"","player_api_id","player_name","player_fifa_id","overall_rating","gk_rating","num_app","num_leagues"
"508",22969,"Michael Higdon",163352,NA,NA,175,2
"509",22978,"Ross Turnbull",162473,74,376,28,1
"510",22982,"Philip Chidi Onyemah",171690,64,123,22,1
"511",22984,"Ivan Cordoba",16619,83,128,57,1
"512",22988,"Mark Hudson",53792,72,117,2,1
"513",22991,"Ben Watson",160292,73,144,85,1
"514",22994,"Tom Soares",160293,68,151,14,2
"515",22998,"Julian Speroni",49212,77,379,75,1
"516",23007,"Andrew Davies",162979,69,120,31,1
"517",23016,"Chris Turner",166758,60,133,3,1
"518",23019,"Giles Barnes",173444,NA,NA,1,1
"519",23021,"Boaz Myhill",51261,77,384,116,1
"520",23022,"Andrew Dawson",11414,NA,NA,60,1
"521",23023,"Ian Ashbee",19394,NA,NA,31,1
"522",23025,"Nick Barmby",269,67,134,19,1
"523",23027,"Matt Duke",151184,64,323,21,1
"524",23030,"Damien Delaney",159577,75,139,97,1
"525",23034,"Craig Fagan",152677,72,151,35,1
"526",23036,"Ryan France",157372,60,112,1,1
"527",23051,"Jimmy Juan",163393,61,134,11,1
"528",23054,"Owen Garvan",165226,68,149,1,1
"529",23065,"Stephen Crainey",28108,NA,NA,31,1
"530",23069,"Frazer Richardson",112292,69,139,2,1
"531",23070,"Shaun Derry",53978,NA,NA,38,1
"532",23072,"Richard Cresswell",100578,70,125,12,1
"533",23073,"Matthew Kilgallon",138413,NA,NA,21,1
"534",23074,"Robbie Blake",53944,76,146,20,1
"535",23075,"Franco Sosa",172110,72,143,40,1
"536",23080,"Rab Douglas",5138,62,310,30,1
"537",23081,"Alan Maybury",13354,66,143,76,1
"538",23083,"Stephen Hughes",2002,68,146,62,1
"539",23091,"Richard Stearman",155524,74,120,67,1
"540",23093,"Tommy Wright",138720,61,117,4,1
"541",23099,"Kevin Foley",139343,70,144,64,1
"542",23104,"Rowan Vine",158522,70,51,32,1
"543",23114,"Dean Brill",138816,66,328,61,1
"544",23115,"Leon Barnett",163766,71,118,29,1
"545",23117,"John Sutton",139621,71,118,180,1
"546",23127,"Jody Morris",889,67,133,84,1
"547",23133,"Adam Drury",101882,72,125,12,1
"548",23134,"Jason Shackell",139368,75,131,38,1
"549",23139,"Dean Ashton",636,82,111,4,1
"550",23141,"Paul Gallacher",4323,68,336,116,1
"551",23144,"Jurgen Colin",137759,NA,NA,24,2
"552",23147,"Joe Lewis",156253,68,337,1,1
"553",23148,"Marc Janko",138384,NA,NA,60,3
"554",23151,"Frazer Wright",165403,68,128,184,1
"555",23163,"Akos Buzsaky",172176,NA,NA,10,1
"556",23170,"Matt Derbyshire",169465,77,118,9,1
"557",23182,"Omar Daley",152739,65,137,13,1
"558",23185,"Graham Alexander",101999,72,144,33,1
"559",23186,"Callum Davidson",1860,71,121,46,1
"560",23187,"Youl Mawene",37312,63,57,19,1
"561",23190,"David Nugent",139296,78,127,49,1
"562",23193,"Matthew Hill",102587,64,98,2,1
"563",23225,"Stephen Hunt",160311,77,137,57,1
"564",23249,"Lee Bullen,29",17881,66,126,29,1
"565",23253,"Glenn Whelan",163303,NA,NA,209,1
"566",23254,"Burton O'Brien",139550,66,146,53,1
"567",23257,"Chris Brunt",52306,75,148,188,1
"568",23264,"Gabriel Agbonlahor",164469,83,129,215,1
"569",23265,"Patrick Kenny,30",19140,80,389,33,1
"570",23268,"Phil Jagielka",53914,82,269,224,1
"571",23271,"Danny Webber",119814,81,116,4,1
"572",23275,"Michael Tonge",53842,74,145,1,1
"573",23282,"Nicky Shorey",53869,77,152,94,1
"574",23283,"Steve Sidwell",134941,78,152,111,1
"575",23284,"Ibrahima Sonko",117385,75,129,16,1
"576",23285,"Glen Little",53601,74,145,4,1
"577",23286,"Leroy Lita",162476,80,115,4,1
"578",23288,"Dave Kitson",19400,76,118,20,1
"579",23291,"Kevin Doyle",149667,79,152,84,1
"580",23293,"Shane Long",169216,76,120,114,1
"581",23299,"Brett Ormerod",15639,71,94,6,1
"582",23304,"Djamel Belmadi",172957,NA,NA,11,1
"583",23305,"Nathan Dyer",173436,NA,NA,96,1
"584",23307,"Steve Simonsen",14487,71,360,13,2
"585",23310,"Michael Duberry",50516,75,112,49,1
"586",23311,"Clint Hill",19104,72,110,65,1
"587",23314,"Mamady Sidibe",53775,NA,NA,36,1
"588",23317,"David Templeton",189865,74,111,57,1
"589",23333,"Seyi Olofinjana",148706,74,159,25,1
"590",23334,"Jody Craddock",3235,73,127,48,1
"591",23335,"Jackie McNamara",4173,73,151,42,1
"592",23349,"Clarke Carlisle",607,74,125,27,1
"593",23352,"Marlon King",53804,76,97,28,1
"594",23354,"Ashley Young",152908,NA,NA,190,1
"595",23355,"Hameur Bouazza",152909,74,131,3,1
"596",23358,"Adrian Mariappa",172953,73,119,63,1
"597",23369,"Andy Wilkinson",159302,NA,NA,103,1
"598",23370,"Martin Paterson",170051,75,105,17,1
"599",23371,"Carl Dickinson",163158,65,132,3,1
"600",23377,"Garry Monk",53585,70,130,24,1
"601",23412,"Lewis Guy",162234,61,95,17,1
"602",23415,"Paul Heffernan",19351,68,98,69,1
"603",23425,"Greg Halford",139475,NA,NA,12,1
"604",23426,"Wayne Brown",53572,68,131,1,1
"605",23431,"Chris Iwelumo",137509,73,117,2,1
"606",23435,"George Elokobi",152507,70,153,43,1
"607",23438,"Richard Garcia",50385,68,132,27,1
"608",23445,"Steve Banks",163569,NA,NA,6,1
"609",23446,"Jack Ross",51383,NA,NA,66,1
"610",23453,"Paul Rachubka",53899,68,335,1,1
"611",23463,"Pawel Abbott",100574,67,128,9,1
"612",23464,"Gary Taylor-Fletcher",19524,74,118,29,1
"613",23499,"Aaron Wilbraham",2335,67,163,3,1
"614",23507,"Michael Nelson",140085,NA,NA,68,1
"615",23512,"Jon Daly",2392,NA,NA,120,1
"616",23528,"Andrew Crofts",163570,NA,NA,13,1
"617",23538,"Matt Jarvis",163571,77,137,164,1
"618",23563,"Caleb Folan",139461,71,108,9,1
"619",23571,"Wes Morgan",136113,78,104,75,1
"620",23574,"Kris Commons",100806,75,152,120,1
"621",23575,"Scott Dobie",51487,64,120,1,1
"622",23579,"James Perch",162993,71,139,41,1
"623",23587,"Felix Bastians",170159,75,133,96,2
"624",23593,"Bradley Orr",152740,67,145,12,1
"625",23605,"Dean Windass",50474,66,129,1,1
"626",23628,"Pierre Wome",146688,78,46,29,1
"627",23629,"Andrew Surman",172768,73,151,66,1
"628",23660,"Jim Goodwin",11260,66,99,149,1
"629",23675,"Marcio Mossoro",176894,78,140,87,1
"630",23678,"Alex Song",157503,NA,NA,174,2
"631",23686,"Manuel Almunia",113343,81,403,69,1
"632",23688,"Mathieu Flamini",156722,82,149,110,2
"633",23692,"Calvin Zola Makongo",152699,63,120,11,1
"634",23697,"Carl Tremarco",163858,61,98,57,1
"635",23720,"William Haining",19232,64,103,17,1
"636",23724,"Chris Killen",19756,NA,NA,2,1
"637",23727,"Marc Tierney",163779,68,107,18,1
"638",23728,"Chris Porter",10899,NA,NA,21,1
"639",23729,"Chris Swailes",53469,60,111,22,1
"640",23732,"Matthew Connolly",167694,NA,NA,8,1
"641",23736,"Keith Southern",120297,68,139,11,1
"642",23740,"Scott Vernon",156473,NA,NA,106,1
"643",23755,"Joe Cardle",170218,63,50,35,1
"644",23760,"David Bentley",152555,83,163,41,1
"645",23765,"Patrick Cregg",167695,NA,NA,76,1
"646",23772,"Graham Stack",6122,67,333,56,1
"647",23779,"Quincy Owusu-Abeyie",162896,75,112,23,3
"648",23780,"Aaron Hughes",17725,78,129,162,1
"649",23781,"Eric Djemba-Djemba",49483,NA,NA,2,1
"650",23782,"Gareth Barry",6826,84,165,258,1
"651",23783,"Gary Cahill",164468,83,129,233,1
"652",23784,"Gavin McCann",13920,76,148,35,1
"653",23785,"Jlloyd Samuel",52079,71,119,50,1
"654",23787,"Liam Ridgewell",162315,76,134,140,1
"655",23788,"Luke Moore",162313,75,122,12,1
"656",23792,"Steven Davis",151508,80,161,253,2
"657",23793,"Stuart Taylor",50723,75,381,4,1
"658",23794,"Thomas Sorensen",135594,78,386,98,1
"659",23806,"Peter Whittingham",162314,NA,NA,30,1
"660",23813,"Maik Taylor",51651,74,379,2,1
"661",23818,"Matthew Upson",50713,NA,NA,116,1
"662",23819,"Mikael Forssell",47003,78,137,23,1
"663",23823,"Daniel Fox",158902,71,142,45,2
"664",23837,"Scott Dann",157665,78,139,160,1
"665",23839,"Sone Aluko",173530,74,120,112,2
"666",23849,"Mark Gower",11841,NA,NA,14,1
"667",23853,"Walter Pandiani",45656,78,156,61,1
"668",23864,"Cleveland Taylor",158085,66,125,11,1
"669",23866,"Andrew Keogh",162471,72,141,8,1
"670",23869,"Jerel Ifil",53660,67,131,38,1
"671",23881,"Alan Tate",158087,69,118,8,2
"672",23882,"Leon Britton",140415,77,147,114,1
"673",23889,"Aaron Mokoena",47189,75,154,30,1
"674",23891,"Owain Tudor Jones",171587,64,134,47,1
"675",23913,"Tugay Kerimoglou",5739,77,163,15,1
"676",23916,"Morten Gamst Pedersen",46857,85,162,119,1
"677",23918,"Peter Enckelman",33335,NA,NA,54,1
"678",23921,"Ryan Nelsen",1412,79,140,110,1
"679",23922,"Steven Reid",30620,77,159,67,1
"680",23927,"El Hadji Diouf",12253,82,144,72,2
"681",23930,"Jaroslaw Fojut",169509,70,116,117,2
"682",23931,"Joey O'Brien",167925,71,140,56,1
"683",23932,"Jussi Jaaskelainen",7939,81,415,185,1
"684",23933,"Kevin Nolan",51394,80,144,148,1
"685",23934,"Kevin Davies",11918,79,124,133,1
"686",23936,"Ricardo Vaz Te",152718,74,114,31,2
"687",23937,"Ricardo Gardner",2742,75,148,34,1
"688",23939,"Tal Ben Haim",141001,79,130,44,1
"689",23946,"Bryan Hughes",3148,71,99,1,1
"690",23947,"Goncalo Brandao",138462,75,121,106,2
"691",23949,"Darren Bent",50598,85,126,135,1
"692",23950,"Dean Kiely",3174,NA,NA,3,1
"693",23951,"Dennis Rommedahl",8040,72,135,26,1
"694",23953,"Hermann Hreidarsson",4633,74,85,36,1
"695",23954,"Jerome Thomas",156170,75,137,65,1
"696",23979,"Robert Elliot",167931,69,346,35,1
"697",23983,"Geremi",6422,76,161,11,1
"698",23984,"Carlo Cudicini",1102,81,395,20,1
"699",23986,"Filipe Oliveira",53573,69,135,19,1
"700",23987,"Joe Keenan",137783,65,132,9,1
"701",23988,"Lassana Diarra",163711,82,149,110,3
"702",23991,"Scott Sinclair",169214,76,119,66,1
"703",23997,"Bjarni Vidarsson",158879,NA,NA,22,1
"704",23998,"David Weir",50637,NA,NA,111,1
"705",23999,"Gary Naysmith",4190,72,139,7,1
"706",24000,"Iain Turner",158802,71,347,4,1
"707",24001,"James Beattie",11642,80,133,37,2
"708",24002,"James McFadden",45074,78,147,79,2
"709",24003,"James Vaughan",163396,75,111,2,1
"710",24004,"Joseph Yobo",35713,81,137,48,1
"711",24005,"Lee Carsley",50610,77,148,3,1
"712",24006,"Leon Osman",158804,78,137,183,1
"713",24011,"Mikel Arteta",45119,83,173,163,1
"714",24013,"Per Kroeldrup",41378,80,149,86,2
"715",24020,"Simon Davies",50525,NA,NA,73,1
"716",24022,"Terry Dunfield",139300,63,87,4,1
"717",24023,"Tony Hibbert",50620,75,123,89,1
"718",24024,"Alan O'Brien",164980,69,138,14,1
"719",24037,"Collins John",158521,77,127,7,1
"720",24040,"Simon King",151168,64,144,4,1
"721",24064,"Kieren Westwood",172939,75,379,18,1
"722",24077,"David Buchanan",166113,63,125,27,1
"723",24099,"Hurtado Perez Moises",110371,NA,NA,76,1
"724",24101,"Heidar Helguson",53619,76,89,13,1
"725",24104,"Jaroslav Drobny",150278,NA,NA,137,1
"726",24105,"Liam Rosenior",152723,71,87,27,1
"727",24111,"Tomasz Radzinski",7841,68,58,24,1
"728",24114,"Robert Milsom",176442,64,119,43,1
"729",24116,"Boudewijn Zenden",5750,77,140,22,2
"730",24118,"Sean Clohessy",167691,NA,NA,24,1
"731",24122,"Alexandre Bonnet",173040,69,143,6,1
"732",24123,"Jonathan De Guzman",177569,78,139,130,4
"733",24130,"John Arne Riise",12445,82,163,177,2
"734",24131,"Jose Miguel Josemi",110272,76,117,47,1
"735",24132,"Mohamed Lamine Sissoko",157393,81,148,78,3
"736",24133,"Salif Diao",646,70,143,34,1
"737",24134,"Sami Hyypiae",19977,83,143,64,2
"738",24136,"Stephen Warnock",53998,NA,NA,121,1
"739",24137,"Steve Finnan",1175,80,146,23,2
"740",24138,"Daniel Halfar",175996,73,140,29,1
"741",24147,"Ben Foster",163155,80,398,183,1
"742",24148,"Darren Fletcher",138782,83,159,153,1
"743",24149,"Floribert Ngalula",169114,60,52,15,1
"744",24150,"John O'Shea",3484,80,173,206,1
"745",24154,"Ryan Giggs",241,86,155,86,1
"746",24155,"Tom Heaton",163264,75,376,38,1
"747",24156,"Darron Gibson",169590,77,149,52,1
"748",24157,"Fraizer Campbell",169586,74,109,80,1
"749",24159,"Adam Johnson",165740,NA,NA,146,1
"750",24160,"Aiyegbeni Yakubu",109693,84,134,59,1
"751",24161,"Andrew Taylor",162980,70,133,38,1
"752",24162,"Anthony McMahon",164465,71,122,13,1
"753",24163,"Chris Riggott",41223,75,77,17,1
"754",24166,"David Wheater",165736,77,143,60,1
"755",24167,"Emanuel Pogatetz",12940,77,131,113,2
"756",24168,"Salva Ballesta",111018,NA,NA,5,1
"757",24169,"Fabio Rochemback",46102,79,165,8,1
"758",24171,"James Morrison",162981,75,130,180,1
"759",24183,"Matthew Bates",162982,65,110,15,1
"760",24190,"Stuart Parnaby",54021,72,121,11,1
"761",24205,"Joey Barton",138193,81,154,118,2
"762",24208,"Micah Richards",169721,83,143,130,2
"763",24209,"Nedum Onuoha",164462,78,128,109,1
"764",24210,"Nicky Weaver",51321,72,367,19,1
"765",24211,"Richard Dunne",4111,80,138,150,1
"766",24212,"Stephen Jordan",164009,72,136,23,1
"767",24213,"Stephen Ireland",170570,81,154,109,1
"768",24216,"Sylvain Distin",26992,81,146,217,1
"769",24217,"Emre Belozoglu",80,81,154,4,1
"770",24223,"Scott Parker",8517,83,150,158,1
"771",24224,"Shay Given",2651,84,418,112,1
"772",24225,"Shola Ameobi",41233,78,117,61,1
"773",24226,"Stephen Carr",6207,77,139,73,1
"774",24227,"Steve Harper",50763,76,382,60,1
"775",24228,"Steven Taylor",159034,79,130,100,1
"776",24229,"Tim Krul",170597,79,391,156,1
"777",24230,"Titus Bramble",13891,76,146,112,1
"778",24234,"David Edgar",172207,NA,NA,9,1
"779",24235,"Leonardo Bonucci",184344,83,110,225,1
"780",24255,"Matthew Lockwood",119516,61,119,21,1
"781",24260,"Craig Easton",1889,62,141,3,1
"782",24275,"Simon Ramsden",110880,63,103,66,1
"783",24336,"Andrew O'Brien",4695,76,124,37,1
"784",24341,"Jan Mucha",171555,74,365,43,2
"785",24364,"Allan Russell",140047,63,135,14,1
"786",24368,"Jamie Ashdown",53644,70,345,5,1
"787",24372,"Matthew Taylor",53827,80,147,121,1
"788",24373,"Richard Hughes",53924,69,107,26,1
"789",24374,"Valery Mezague",49476,71,138,5,1
"790",24381,"Marc Pugh",166838,71,126,15,1
"791",24383,"Diego Castro",147006,79,138,195,1
"792",24385,"Abel Aguilar",177974,77,142,134,3
"793",24391,"Michele Fini",149137,76,167,44,1
"794",24393,"Gary O'Neil",53593,76,142,71,1
"795",24399,"Ben Alnwick",163621,NA,NA,1,1
"796",24403,"Michele Canini",163490,77,139,154,1
"797",24405,"Daniele Conti",105474,78,150,196,1
"798",24408,"Danny Collins",151225,74,138,83,1
"799",24409,"Antonio Langella",137484,79,155,11,1
"800",24410,"Daryl Murphy",149825,73,134,17,2
"801",24411,"Dean Whitehead",19874,75,140,130,1
"802",24412,"Diego Luis Breijo Lopez",105469,73,133,48,1
"803",24414,"Francesco Pisano",164370,74,152,144,1
"804",24415,"David Suazo",105477,83,123,13,2
"805",24422,"Paulo Cesar",117893,73,129,56,1
"806",24423,"Damian Tixier",20525,NA,NA,39,2
"807",24435,"Liam Lawrence",19724,NA,NA,32,1
"808",24436,"Siqueira De Olivera Luciano",149263,76,153,96,1
"809",24439,"Martin Woods",152745,NA,NA,49,1
"810",24440,"Marco Malago",104053,68,132,13,1
"811",24443,"Andrea Mantovani",123611,75,129,137,1
"812",24446,"Nyron Nosworthy",53874,73,120,23,1
"813",24448,"Sergio Pellissier",149571,79,139,180,1
"814",24449,"Stephen Elliott",157240,70,122,39,1
"815",24450,"Victor Obinna",172844,74,134,40,3
"816",24452,"Steven Caldwell",53993,75,130,20,1
"817",24453,"Franco Semioli",123623,80,145,44,1
"818",24454,"Lorenzo Squizzi",158455,71,352,9,1
"819",24455,"Stuart Holden",164827,NA,NA,27,1
"820",24456,"Simone Tiribocchi",120270,NA,NA,67,1
"821",24457,"Andrea Zanchetta",113221,NA,NA,20,1
"822",24459,"Sergio Bernardo Almiron",104047,79,152,112,1
"823",24464,"Antonio Busce",149247,70,157,26,1
"824",24469,"Alex Baptiste",140422,72,114,19,1
"825",24475,"Giles Coke",172944,67,147,25,1
"826",24484,"Stefano Lucchini",123597,77,145,160,1
"827",24491,"Nicola Pozzi",161969,74,144,27,1
"828",24492,"Francesco Pratali",51732,74,137,24,1
"829",24493,"Andrea Raggi",163407,79,138,164,2
"830",24494,"Cesar Sanchez",4001,80,414,64,1
"831",24499,"Valeri Bojinov",149306,84,141,33,3
"832",24500,"Davide Brivio",106874,73,142,96,1
"833",24501,"Guilherme Do Prado",149612,NA,NA,8,1
"834",24502,"Marco Donadel",122361,78,161,77,1
"835",24503,"Sebastian Frey",1289,87,437,156,1
"836",24504,"Alessandro Gamberini",5213,84,145,179,1
"837",24506,"Martin Joergensen",136834,84,118,7,1
"838",24507,"Riccardo Montolivo",159287,85,152,218,1
"839",24509,"Anthony Gardner",53409,78,119,30,1
"840",24516,"Emil Hallfredsson",133249,NA,NA,85,1
"841",24527,"Marton Fulop",155906,NA,NA,42,1
"842",24528,"Michael Brown",53832,74,144,42,1
"843",24531,"Michael Dawson",120312,82,139,150,1
"844",24536,"Manuel Pasqual",154634,77,162,183,1
"845",24546,"Michele Pazienza",137519,76,146,114,1
"846",24549,"Giampaolo Pazzini",137361,84,131,157,1
"847",24575,"Andy Kirk",28725,66,46,23,1
"848",24579,"Mark Bunn",162054,73,368,37,1
"849",24583,"Bradley Johnson",152536,NA,NA,91,1
"850",24590,"Ricardo",157687,74,126,166,1
"851",24591,"Ricardo",135718,83,419,86,1
"852",24612,"Fernando",135823,80,150,43,1
"853",24618,"Izzy Iriekpen",102652,62,88,2,1
"854",24621,"Geir Ludvig Fevang",52500,NA,NA,7,1
"855",24622,"Federico Balzaretti",113176,80,148,162,1
"856",24624,"Marcelo Zalayeta",46847,77,137,40,1
"857",24625,"Tommy Elphick",180635,71,108,11,1
"858",24630,"Noe Pamarot",52090,75,126,41,2
"859",24632,"Paul Stalteri",12078,75,107,18,1
"860",24634,"Radek Cerny",141266,72,350,5,1
"861",24635,"Robbie Keane",330,86,125,72,2
"862",24653,"Sean Davis",35889,79,157,34,1
"863",24655,"Teemu Tainio",17146,78,147,24,2
"864",24656,"Tom Huddlestone",54033,81,164,136,1
"865",24658,"Curtis Davies",163761,78,137,96,1
"866",24661,"Diomansy Kamara",149249,75,132,23,2
"867",24663,"Jason Koumas",53103,NA,NA,11,1
"868",24664,"Jonathan Greening",50509,73,135,54,1
"869",24676,"David Edwards",158716,NA,NA,52,1
"870",24693,"Simeon Jackson",163774,71,114,21,2
"871",24694,"Matthew Gilks,18",11381,72,359,18,1
"872",24698,"Grant Holt",20172,76,115,55,1
"873",24701,"Rory McArdle",170027,NA,NA,47,1
"874",24705,"Dean Holden",5445,65,126,16,1
"875",24728,"Paul Robinson",159490,74,130,109,1
"876",24737,"Zoltan Gera",137089,77,147,71,1
"877",24740,"Anton Ferdinand",53412,81,134,117,1
"878",24741,"Bobby Zamora",53436,80,124,131,1
"879",24742,"Christian Dailly",50394,NA,NA,7,1
"880",24744,"Daniel Gabbidon",19271,78,109,69,1
"881",24747,"Hayden Mullins",53618,75,145,35,1
"882",24751,"James Collins",19292,78,126,196,1
"883",24753,"Jeremie Aliadiere",52735,77,98,97,2
"884",24754,"Jobi McAnuff",53669,74,120,38,1
"885",24772,"Marlon Harewood",104742,79,91,7,1
"886",24773,"Matthew Etherington",50529,80,138,139,1
"887",24780,"Nigel Reo-Coker",138831,81,153,86,1
"888",24781,"Paul Konchesky",51417,76,143,105,1
"889",24788,"Brian Jensen",51503,76,374,38,1
"890",24789,"Lazaros Christodoulopoulos",178115,75,137,42,1
"891",24791,"Cristian Molinaro",149064,77,147,165,2
"892",24792,"Daniele Portanova",137179,76,136,177,1
"893",24793,"Daniele Gastaldello",137410,78,139,194,1
"894",24800,"Yossi Benayoun",9432,82,150,55,1
"895",24807,"Paulo Sousa",20665,69,136,9,1
"896",24813,"Jamie Smith",53496,NA,NA,9,1
"897",24839,"Gary Teale",13761,NA,NA,53,1
"898",24841,"Henri Camara",105409,80,118,3,1
"899",24843,"Jimmy Bullard",18760,80,145,31,1
"900",24845,"Lee McCulloch",19202,73,141,80,1
"901",24846,"Leighton Baines",163631,83,148,251,1
"902",24848,"Massimo Marazzina",4596,72,105,8,1
"903",24852,"Luis Garcia",16,80,136,134,1
"904",24854,"Simone Vergassola",7517,74,150,120,1
"905",24886,"Michael Pollitt",53847,74,366,5,1
"906",24890,"Ryan Taylor",23466,74,155,56,1
"907",24899,"Mike Williamson",152741,75,149,127,1
"908",24903,"Russell Martin",162886,73,127,119,1
"909",24915,"Ikechi Anya",169100,70,59,17,1
"910",24932,"Tonel",163043,76,108,40,1
"911",24948,"Ashley Williams",163824,81,135,181,1
"912",24952,"Adam Le Fondre",163828,73,96,11,1
"913",24970,"Cristian Zapata",177983,80,131,174,2
"914",24978,"Barry Ferguson",43020,NA,NA,89,2
"915",24983,"Gunnar Nielsen",155539,66,329,19,1
"916",24984,"Graeme Smith",139539,63,325,38,1
"917",24985,"Graeme Smith",156001,68,349,51,1
"918",25005,"Paul Scharner",45708,77,154,123,2
"919",25015,"Bjoern Helge Riise",52474,72,134,5,1
"920",25018,"Heinz Mueller",50920,NA,NA,65,1
"921",25070,"David Fox",138390,69,130,23,1
"922",25075,"Craig Gardner",178487,75,135,149,1
"923",25108,"Paulo Sergio",159382,71,142,66,1
"924",25128,"Stephen O'Donnell",139534,62,102,19,1
"925",25131,"Sean Dillon",157226,70,118,203,1
"926",25150,"Lee Cattermole",169607,77,159,181,1
"927",25156,"Ali Al-Habsi",148684,79,387,101,1
"928",25160,"Hussein Yasser",138394,65,53,19,1
"929",25166,"David Graham",168640,63,51,44,1
"930",25199,"Yves Makaba-Makalamby",152552,65,321,28,2
"931",25253,"Dickson Etuhu",100585,76,154,65,1
"932",25255,"Michal Papadopoulos",164339,71,135,72,2
"933",25257,"Mathieu Beda",117094,71,112,55,1
"934",25259,"Simon Cziommer",15992,76,149,41,1
"935",25260,"Christian Schwegler",144021,NA,NA,12,1
"936",25329,"Jesper Hansen",132740,NA,NA,40,1
"937",25336,"Soeren Larsen",45880,78,142,1,1
"938",25337,"Cristiano Lucarelli",4556,85,131,29,1
"939",25338,"Marco Rossi",177805,73,123,56,1
"940",25342,"Benjani Mwaruwari",138671,80,120,15,1
"941",25347,"Oscar Gonzalez",110842,77,113,50,1
"942",25364,"Andreas Goerlitz",101868,75,135,14,1
"943",25365,"Andreas Ottl",157618,73,133,72,1
"944",25366,"Claudio Pizarro",25420,84,119,127,1
"945",25374,"Paulo Jorge",120761,71,139,1,1
"946",25382,"Scott Brown",134820,NA,NA,204,1
"947",25393,"Emile Lokonda Mpenza",5860,69,122,27,1
"948",25411,"Steven Thompson",44414,68,133,121,2
"949",25415,"David Jones",162891,NA,NA,84,1
"950",25416,"Jonathan Hayes",163619,70,53,172,1
"951",25419,"Ladji Keita",170809,69,133,44,1
"952",25421,"Jamie O'Hara",169641,77,149,63,1
"953",25434,"Neil McCann,22",4155,NA,NA,22,1
"954",25462,"Victor Casadesus",161832,76,138,137,1
"955",25465,"Ibrahima Gueye",192654,66,124,43,1
"956",25479,"Francesco Scardina",149277,66,126,11,1
"957",25483,"Christian Schulz",121185,75,157,218,1
"958",25496,"Dimitri Payet",177388,84,134,230,2
"959",25499,"Nicolas Frutos",142619,83,133,1,1
"960",25505,"David Elebert",163162,64,114,45,1
"961",25515,"Mamadou Niang",41784,83,139,57,1
"962",25517,"Papa Bouba Diop",49657,79,143,24,1
"963",25518,"Habib Beye",11944,81,150,29,1
